login,repo,path,reason,reasoning,first_seen,last_seen
martinfrancois,java-optionals-skill,AGENTS.md,already-listed,EXCLUDE: skills/language/optional-java.yaml,2026-06-26,2026-06-26
martinfrancois,java-optionals-skill,skills/java-optionals/SKILL.md,already-listed,EXCLUDE: skills/language/optional-java.yaml,2026-06-26,2026-06-26
martinfrancois,java-streams-skill,AGENTS.md,already-listed,EXCLUDE: skills/language/streams-java.yaml,2026-06-26,2026-06-26
martinfrancois,java-streams-skill,skills/java-streams/SKILL.md,already-listed,EXCLUDE: skills/language/streams-java.yaml,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-00-constitution/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-01-specify/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-02-clarify/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-03-plan/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-04-checklist/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-05-testify/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-06-tasks/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-07-analyze/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-08-implement/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-09-taskstoissues/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
asm0dey,java-version-checker,.tessl/tiles/tessl-labs/intent-integrity-kit/skills/iikit-core/SKILL.md,boilerplate,Tessl intent-integrity-kit / tile template,2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-bulk-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-continue-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-ff-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-new-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-onboard/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-sync-specs/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.claude/skills/openspec-verify-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-bulk-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-continue-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-ff-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-new-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-onboard/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-sync-specs/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.github/skills/openspec-verify-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-bulk-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-continue-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-ff-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-new-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-onboard/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-sync-specs/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,ai-assisted-engineering,.windsurf/skills/openspec-verify-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,calliope-md,.github/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,calliope-md,.github/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,calliope-md,.github/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,calliope-md,.github/skills/openspec-propose/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,flink-sql-playground,.github/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,flink-sql-playground,.github/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,flink-sql-playground,.github/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
gAmUssA,flink-sql-playground,.github/skills/openspec-propose/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.codex/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.codex/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.codex/skills/openspec-continue-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.codex/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.codex/skills/openspec-new-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.codex/skills/openspec-propose/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.github/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.github/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.github/skills/openspec-continue-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.github/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.github/skills/openspec-new-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,training-assistant,.github/skills/openspec-propose/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.claude/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.claude/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.claude/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.claude/skills/openspec-propose/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.codex/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.codex/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.codex/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.codex/skills/openspec-propose/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.github/skills/openspec-apply-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.github/skills/openspec-archive-change/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.github/skills/openspec-explore/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
victorrentea,victor-macos-addons,.github/skills/openspec-propose/SKILL.md,boilerplate,OpenSpec change-workflow template (duplicated set),2026-06-26,2026-06-26
jamesward,agent-integration-demo,src/main/resources/myskills/dogs/SKILL.md,demo,demo/workshop repo,2026-06-26,2026-06-26
myfear,modernization-demo,.bob/rules-code/AGENTS.md,demo,demo/workshop repo,2026-06-26,2026-06-26
myfear,the-main-thread,cleardesk-skills/src/main/resources/skills/dev-ops/SKILL.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,cleardesk-skills/src/main/resources/skills/finance-ops/SKILL.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,cleardesk-skills/src/main/resources/skills/support-triage/SKILL.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,nebulatrack-testdata/.bob/skills/synthetic-test-data/SKILL.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,sbom-demo/.agents/skills/article-reviewer/SKILL.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,sbom-demo/.agents/skills/authentic-voice/SKILL.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,sbom-demo/.agents/skills/main-thread-publishing-pack/SKILL.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,sbom-demo/.agents/skills/main-thread-tutorial-structure/SKILL.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,vaultflow/AGENTS.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,vaultflow/CLAUDE.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,verdictiq/AGENTS.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
myfear,the-main-thread,verdictiq/CLAUDE.md,demo,newsletter/fictional-company content-pipeline demo skills,2026-06-26,2026-06-26
tzolov,playground-flight-booking,docs/AGENTS.md,demo,demo/workshop repo,2026-06-26,2026-06-26
tzolov,voxxeddays2026-demo,13-agents-skills/src/main/resources/.claude/skills/ai-tutor/SKILL.md,demo,demo/workshop repo,2026-06-26,2026-06-26
tzolov,voxxeddays2026-demo,13-agents-skills/src/main/resources/.claude/skills/pdf/SKILL.md,demo,demo/workshop repo,2026-06-26,2026-06-26
tzolov,voxxeddays2026-demo,16-agents-subagent/src/main/resources/skills/ai-tutor/SKILL.md,demo,demo/workshop repo,2026-06-26,2026-06-26
